video_id,index,start,end,speaker,text,duration,word_count,hard_filler_count,soft_filler_count,profanity_count,question_count,sentence_count,avg_valence,avg_arousal,avg_dominance,total_valence,total_arousal,total_dominance,vad_word_count,wpm
vi1QUzJA88das5BwWiYGKWhW,190,49:55.660,50:17.890,Speaker 1,"Correct. So this one I was probably just going to call back. It sounds like their direct line, just the way the number left. Let me add that in there as well.",22.230000000000018,32,0,5,0,0,4,0.1465,-0.29116666666666663,-0.07516666666666666,1.758,-3.4939999999999998,-0.9019999999999999,12,86.36977058029682
vi1QUzJA88das5BwWiYGKWhW,191,50:41.840,50:45.140,Speaker 2,So if it goes into. I'm sorry.,3.299999999999727,7,0,1,0,0,2,-0.18799999999999994,-0.276,-0.5760000000000001,-0.18799999999999994,-0.276,-0.5760000000000001,1,127.27272727273778
vi1QUzJA88das5BwWiYGKWhW,192,50:46.920,50:47.560,Speaker 1,Hello.,0.6399999999998727,1,0,0,0,0,1,,,,0.0,0.0,0.0,0,93.75000000001864
vi1QUzJA88das5BwWiYGKWhW,193,50:47.680,50:49.312,Speaker 2,Please state your name after the tone.,1.6320000000000618,7,0,0,0,0,1,0.12400000000000004,-0.35000000000000003,-0.04666666666666671,0.3720000000000001,-1.05,-0.14000000000000012,3,257.35294117646083
vi1QUzJA88das5BwWiYGKWhW,194,50:49.376,50:56.030,Speaker 1,"And Google voice will try to connect you. Ryan, it.",6.653999999999996,10,0,0,0,0,2,0.30999999999999994,-0.19949999999999998,0.17750000000000005,1.2399999999999998,-0.7979999999999999,0.7100000000000002,4,90.17132551848516
vi1QUzJA88das5BwWiYGKWhW,195,51:25.900,51:28.452,Speaker 2,The Google subscriber you have called is not available.,2.5520000000001346,9,0,0,0,0,1,0.442,-0.238,0.19066666666666662,1.326,-0.714,0.5719999999999998,3,211.59874608149354
vi1QUzJA88das5BwWiYGKWhW,196,51:28.636,51:35.120,Speaker 1,Please leave a message after the tone. Warrior.,6.483999999999924,8,0,0,0,0,2,0.017000000000000043,-0.038000000000000006,0.017999999999999988,0.06800000000000017,-0.15200000000000002,0.07199999999999995,4,74.02837754472635
vi1QUzJA88das5BwWiYGKWhW,197,51:37.860,51:39.760,Speaker 2,"I don't, I don't know what I was saying.",1.900000000000091,9,0,0,0,0,1,0.53,-0.278,0.4079999999999999,0.53,-0.278,0.4079999999999999,1,284.2105263157759
vi1QUzJA88das5BwWiYGKWhW,198,51:42.380,51:43.120,Speaker 1,Sure.,0.7399999999997817,1,0,0,0,0,1,0.44799999999999995,-0.45999999999999996,0.5860000000000001,0.44799999999999995,-0.45999999999999996,0.5860000000000001,1,81.081081081105
vi1QUzJA88das5BwWiYGKWhW,199,51:46.830,52:11.970,Speaker 2,"Yeah, I. Whatever thought was in my head floated out. Oh, yeah. So when you put no answer, does it go into. Does it go back into, like, your tasks for the next day or does it.",25.139999999999873,37,0,2,0,0,5,0.16955555555555557,-0.2411111111111111,-0.03133333333333331,1.526,-2.17,-0.2819999999999998,9,88.30548926014364
vi1QUzJA88das5BwWiYGKWhW,200,52:12.320,52:28.380,Speaker 1,"So this one that I made, it depends on what sequence you're doing. Each sequence is a different thing, but this one I have in a three step sequence, it's to call them every other day. So if I click no answer, it's going to go back in here in two days.",16.059999999999945,52,0,2,0,0,3,0.11566666666666671,-0.32855555555555566,-0.14488888888888887,2.0820000000000007,-5.9140000000000015,-2.6079999999999997,18,194.27148194271547
vi1QUzJA88das5BwWiYGKWhW,201,52:28.800,52:30.540,Speaker 2,So you'll call these people on Friday?,1.7399999999997817,7,0,1,0,1,1,0.21466666666666664,-0.04133333333333333,-0.06733333333333329,0.6439999999999999,-0.124,-0.20199999999999985,3,241.37931034485786
vi1QUzJA88das5BwWiYGKWhW,202,52:31.280,52:32.064,Speaker 1,Yeah.,0.7839999999996508,1,0,0,0,0,1,,,,0.0,0.0,0.0,0,76.53061224493206
vi1QUzJA88das5BwWiYGKWhW,203,52:32.232,52:33.060,Speaker 2,Okay.,0.8279999999999745,1,0,0,0,0,1,,,,0.0,0.0,0.0,0,72.46376811594426
vi1QUzJA88das5BwWiYGKWhW,204,52:37.200,53:39.510,Speaker 1,"And it just depends on what sequence. There's a sequence that calls every day. Depends on your preference. But this sequence, I made it myself because I just don't want to be calling every day. It's kind of. Especially there's gatekeeper. Just don't want to blow up their phone being on it. I'm sorry.",62.3100000000004,54,0,3,0,0,8,0.25050000000000006,-0.147625,0.03562499999999999,4.008000000000001,-2.362,0.5699999999999998,16,51.99807414540169
vi1QUzJA88das5BwWiYGKWhW,205,53:39.550,54:06.100,Speaker 2,"The person you are trying to reach has a voicemail box that has not been set up. So with that one, my leading question would be asking them about their watch rifle because they advertise it. So how are they. How are they processing it? How are they managing it? How are they taking in orders? That type of thing.",26.549999999999727,60,0,2,0,3,7,0.11462500000000003,-0.09887500000000002,0.06299999999999999,1.8340000000000005,-1.5820000000000003,1.0079999999999998,16,135.59322033898445
vi1QUzJA88das5BwWiYGKWhW,206,54:07.760,54:08.700,Speaker 1,Gotcha.,0.9399999999995998,1,0,0,0,0,1,,,,0.0,0.0,0.0,0,63.82978723406973
vi1QUzJA88das5BwWiYGKWhW,207,54:09.240,54:27.590,Speaker 2,"Those are those right there. Those are newer machines, so it's clean. It looks nice. They're not willing to not make their plate, their place look nice, you know?",18.350000000000364,29,0,1,0,1,4,0.5168000000000001,-0.26339999999999997,0.1712,5.168000000000001,-2.634,1.712,10,94.82288828337687
vi1QUzJA88das5BwWiYGKWhW,208,54:30.130,54:32.190,Speaker 1,"Hey, this one. This is a solid one for sure.",2.0599999999999454,10,0,0,0,0,2,0.23750000000000004,-0.42100000000000004,0.14800000000000002,0.9500000000000002,-1.6840000000000002,0.5920000000000001,4,291.2621359223378
vi1QUzJA88das5BwWiYGKWhW,209,54:35.450,54:36.230,Speaker 2,Yep.,0.7800000000002001,1,0,0,0,0,1,,,,0.0,0.0,0.0,0,76.92307692305718
vi1QUzJA88das5BwWiYGKWhW,210,54:39.050,54:45.070,Speaker 1,"Yeah. Anything else you want to see in terms of, like, anything? Any other questions?",6.019999999999982,15,0,1,0,2,3,0.1948,-0.2576,-0.096,0.974,-1.288,-0.48,5,149.50166112956856
vi1QUzJA88das5BwWiYGKWhW,211,54:48.340,54:50.920,Speaker 2,"No, you've been a tremendous help.",2.5799999999999272,6,0,0,0,0,1,0.273,0.359,0.23300000000000004,0.546,0.718,0.4660000000000001,2,139.53488372093418
vi1QUzJA88das5BwWiYGKWhW,212,54:52.460,54:59.480,Speaker 1,"Gotcha. I mean, is there anything that you're curious about? Any questions, really, about anything? I mean.",7.019999999999982,17,0,0,0,2,4,0.010000000000000009,0.022666666666666686,0.14866666666666664,0.030000000000000027,0.06800000000000006,0.44599999999999995,3,145.29914529914566
vi1QUzJA88das5BwWiYGKWhW,213,55:00.020,55:14.520,Speaker 2,"No, I feel like I've. I mean, with getting the, with getting the outreach and having that in there. So when you. Okay, so when you. When you log in for the. How do you. So you've got new leads. How do they go into outreach?",14.5,46,0,4,0,1,8,0.2598181818181819,-0.051818181818181805,0.11163636363636366,2.858000000000001,-0.5699999999999998,1.2280000000000002,11,190.3448275862069
vi1QUzJA88das5BwWiYGKWhW,214,55:16.830,55:19.678,Speaker 1,So we may.,2.8479999999999563,3,0,1,0,0,1,0.4079999999999999,-0.45399999999999996,-0.51,0.4079999999999999,-0.45399999999999996,-0.51,1,63.2022471910122
vi1QUzJA88das5BwWiYGKWhW,215,55:19.734,55:24.518,Speaker 2,How do you know when to. How do you know what leads to put into outreach for you? Are they assigned to you?,4.7840000000001055,23,0,0,0,2,3,0.27428571428571435,-0.10028571428571427,0.222,1.9200000000000004,-0.7019999999999998,1.554,7,288.46153846153214
vi1QUzJA88das5BwWiYGKWhW,216,55:24.694,55:32.958,Speaker 1,"Yes. So we work out of this. Well, we can work out a lot of things, but for the most part, there's this list called the BDR sales queue.",8.264000000000124,29,0,2,0,0,3,0.19975000000000004,-0.27525,-0.04525,1.5980000000000003,-2.202,-0.362,8,210.55179090028724
vi1QUzJA88das5BwWiYGKWhW,217,55:33.094,55:33.890,Speaker 2,Okay.,0.7959999999998217,1,0,0,0,0,1,,,,0.0,0.0,0.0,0,75.37688442212743
vi1QUzJA88das5BwWiYGKWhW,218,55:34.990,55:42.702,Speaker 1,And it just has. So we filter it based on our territory. So I'm in charge of central south and New York.,7.712000000000444,22,0,3,0,0,3,0.2313333333333334,-0.16366666666666668,0.11766666666666668,1.3880000000000003,-0.9820000000000001,0.7060000000000001,6,171.1618257261312
vi1QUzJA88das5BwWiYGKWhW,219,55:42.886,55:43.782,Speaker 2,Okay.,0.8960000000001855,1,0,0,0,0,1,,,,0.0,0.0,0.0,0,66.96428571427184
vi1QUzJA88das5BwWiYGKWhW,220,55:43.966,57:21.810,Speaker 1,"But this is just the generic one. This is everything. And then it's really up to you. Like, you could filter it however you like and you'll learn how to do that over time. But just pulling leads, I mean, you could really do, however, like you want laundromat, that same laundry or you want whatever XYZ. You could pull in as many or as little as you want at any given time. I usually pull on like 51. I pull in 50. I work them. Once I work them so they're done. I pull another 50. Once they're in your queue, you get your own queue. Come new and work move daily. It's. You just. It's pretty simple. You just check them all. Then you import it to outreach. You click this button, and then it just kind of shows up here. And then you check them all. And then you choose. You'll see. You'll learn this as a later training, but you just pull it in. You choose what kind of sequence you want to put it in. And there's different sequences, and you get the hang of it. So these are the sequences I use the most, or these are the ones I made. And you'll see there's some default ones as well. Just depends on what you need to do with it. And you take some time to look at what each sequence does, and then you put it in and it's just all automated from there on the. And say you're done working it. You could always finish it early so it doesn't keep coming back. I mean, this is stuff that you'll come to figure out, but it's all pretty straightforward. But, yeah, for the most part, you choose how much leads you want to pull in, choose exactly what leads you want to pull in, and then you put in. Everything's customized, but you put in the exact sequence you want to put it in.",97.84400000000005,329,0,16,0,0,34,0.22109473684210518,-0.09410526315789475,0.057115789473684175,21.00399999999999,-8.940000000000001,5.425999999999997,95,201.7497240505293
vi1QUzJA88das5BwWiYGKWhW,221,57:23.070,57:33.986,Speaker 2,So all of those right there are open to all the bdrs to pull and assign to themselves that are in your territory.,10.915999999999713,23,0,1,0,0,1,0.22279999999999997,-0.038800000000000015,0.25479999999999997,1.1139999999999999,-0.19400000000000006,1.2739999999999998,5,126.41993404177688
vi1QUzJA88das5BwWiYGKWhW,222,57:34.098,57:36.986,Speaker 1,Yeah. So we. We each have a different territory currently.,2.88799999999992,10,0,1,0,0,3,0.3293333333333333,-0.16533333333333333,0.16133333333333333,0.988,-0.496,0.484,3,207.75623268698635
vi1QUzJA88das5BwWiYGKWhW,223,57:37.178,57:37.970,Speaker 2,Okay.,0.7919999999999163,1,0,0,0,0,1,,,,0.0,0.0,0.0,0,75.75757575758377
vi1QUzJA88das5BwWiYGKWhW,224,57:38.130,58:54.930,Speaker 1,"Basically, it's like, I could. At this point, it doesn't really. I. I don't even need to really pull it in. Usually you pull it in and pull in your name, but I'm the only one that's working anyway. So you pull it into your name and then you put it in a sequence. Okay. But there's a lot of different lists just for now. Our focus is the sales queue, which is like, completely code straight from Google. But, you know, there's. There's a lot. There's like, laundryworks users, there's people who filled out a certain form. This is from planet laundry tax guide. And there's a lot of different filters where they could come from. Once you get a hang of filtering, you can literally pick any kind of lead you want. And that's why, if we get notes put in the notes and we can also filter by the things put in notes like what type of pos, they're using, their wash and fold self service. So I'll typically, if it's like a somewhat of good lead, then I will put in if they do wash and fold or self service. And you can do it here because it's going to be something that we'll probably revisit. But there's a lot of different tags.",76.79999999999973,217,0,10,0,0,19,0.1846285714285714,-0.19680000000000003,-0.023714285714285705,12.923999999999998,-13.776000000000002,-1.6599999999999995,70,169.53125000000063
vi1QUzJA88das5BwWiYGKWhW,225,59:04.030,59:08.478,Speaker 2,"Yep, I see that. Awesome. Well, I have a, I have a.",4.447999999999865,12,0,1,0,0,3,0.5645,-0.02799999999999997,0.19449999999999998,2.258,-0.11199999999999988,0.7779999999999999,4,161.8705035971272
vi1QUzJA88das5BwWiYGKWhW,226,59:08.494,59:13.940,Speaker 1,"03:00 yeah, I figured you probably have meetings all day, every day until you get back on.",5.445999999999913,16,0,0,0,0,1,0.3492,-0.2504,-0.05039999999999998,1.746,-1.252,-0.2519999999999999,5,176.27616599339248
vi1QUzJA88das5BwWiYGKWhW,227,59:15.280,59:16.860,Speaker 2,I'm in learning mode.,1.5799999999999272,4,0,0,0,0,1,0.364,-0.22700000000000004,-0.05900000000000005,0.728,-0.45400000000000007,-0.1180000000000001,2,151.8987341772222
vi1QUzJA88das5BwWiYGKWhW,228,59:17.200,59:39.114,Speaker 1,"Yeah, exactly. And you're going to be on the BDRQ. So you're definitely be hearing more of our calls. I'm definitely very excited and should hear your calls as well. See how you handle it. Because we all kind of handle things the same way because we're not in the industry. Definitely. You're definitely going to be adding top tracks to all the BDR cues to all the BDR soon, assuming what is.",21.914000000000215,73,0,2,0,0,8,0.37188235294117655,-0.19470588235294115,0.08964705882352944,6.322000000000001,-3.3099999999999996,1.5240000000000005,17,199.8722277995782
vi1QUzJA88das5BwWiYGKWhW,229,59:39.162,59:40.390,Speaker 2,What is the top track?,1.2280000000000655,5,0,0,0,1,1,0.20800000000000002,-0.16699999999999998,0.08000000000000007,0.41600000000000004,-0.33399999999999996,0.16000000000000014,2,244.29967426708797
vi1QUzJA88das5BwWiYGKWhW,230,59:40.890,01:00:25.000,Speaker 1,"Oh, talk tracks. Like things we talk about. Like, for example, they mentioned pick and delivery. We'll talk about, you know, gig economy. But for example, your thing was like, if they're doing pen and paper, then ask them, you know, how much pounds you're using. Things like, these are things that, of course we ask. But I think your insight is definitely more helpful because sometimes if you're just asking a question with no direction, then there's no point asking it. But you have like a different type of direction that you're going with your questioning, which is more interesting. Like, for us, we're using like common sense. Like, oh, why wouldn't you do this? But for you, you're like, oh, they wouldn't do it because of X, Y and Z. That definitely be very helpful.",44.11000000000013,137,0,10,0,1,12,0.32569565217391305,-0.2621304347826088,0.03469565217391304,14.982,-12.058000000000003,1.5959999999999999,46,186.3523010655175
vi1QUzJA88das5BwWiYGKWhW,231,01:00:26.940,01:00:34.610,Speaker 2,"Yeah, it awesome. Well, I enjoyed meeting you and thank you for letting me sit in on your calls.",7.670000000000073,19,0,1,0,0,2,0.5428000000000001,-0.00800000000000003,0.17960000000000004,2.7140000000000004,-0.04000000000000015,0.8980000000000001,5,148.63102998696078
vi1QUzJA88das5BwWiYGKWhW,232,01:00:34.910,01:00:39.910,Speaker 1,"Yeah, no, of course. It was helpful. I'll see you around.",5.0,11,0,0,0,0,3,0.45099999999999996,-0.39399999999999996,0.01699999999999996,0.9019999999999999,-0.7879999999999999,0.03399999999999992,2,132.0
vi1QUzJA88das5BwWiYGKWhW,233,01:00:40.070,01:00:41.570,Speaker 2,"All right, take care.",1.5,4,0,0,0,0,1,0.5313333333333333,-0.16066666666666665,0.03866666666666663,1.5939999999999999,-0.482,0.11599999999999988,3,160.0
vi1QUzJA88das5BwWiYGKWhW,234,01:00:42.790,01:00:44.870,Speaker 1,See you. Bye.,2.0799999999999272,3,0,0,0,0,2,0.010000000000000009,-0.33299999999999996,-0.367,0.020000000000000018,-0.6659999999999999,-0.734,2,86.53846153846457
vi1ZzEvSRqDoJNrgLENckg53,0,02:07.680,02:08.220,Speaker 1,It.,0.539999999999992,1,0,0,0,0,1,,,,0.0,0.0,0.0,0,111.11111111111275
vi1ZzEvSRqDoJNrgLENckg53,1,03:04.660,03:05.640,Speaker 2,"Hi, Raina.",0.9799999999999898,2,0,0,0,0,1,,,,0.0,0.0,0.0,0,122.44897959183803
vi1ZzEvSRqDoJNrgLENckg53,2,03:06.340,03:07.760,Speaker 1,Hi. How are you doing?,1.4199999999999875,5,0,0,0,1,2,,,,0.0,0.0,0.0,0,211.2676056338047
vi1ZzEvSRqDoJNrgLENckg53,3,03:08.100,03:10.860,Speaker 2,Good. How are you? It's nice to meet you.,2.7600000000000193,9,0,0,0,1,3,0.7520000000000001,-0.12,0.17600000000000002,2.2560000000000002,-0.36,0.528,3,195.6521739130421
vi1ZzEvSRqDoJNrgLENckg53,4,03:11.020,03:12.360,Speaker 1,Very nice to meet you.,1.3400000000000034,5,0,0,0,0,1,0.6900000000000001,-0.04799999999999999,0.22999999999999998,1.3800000000000001,-0.09599999999999997,0.45999999999999996,2,223.8805970149248
vi1ZzEvSRqDoJNrgLENckg53,5,03:14.300,03:21.440,Speaker 2,"Oh, there goes my cat. How are your first few days at sun so far?",7.139999999999986,15,0,1,0,1,2,0.446,-0.22666666666666666,0.22600000000000006,1.338,-0.6799999999999999,0.6780000000000002,3,126.05042016806746
vi1ZzEvSRqDoJNrgLENckg53,6,03:22.660,03:41.934,Speaker 1,"Good. Just getting to know the product and all of the features. I knew very, very little about exactly what they did, so it's nice to get into details.",19.274,29,0,2,0,0,3,0.4135,-0.2145,0.1015,3.308,-1.716,0.812,8,90.27705717546954
vi1ZzEvSRqDoJNrgLENckg53,7,03:42.102,03:51.168,Speaker 2,"Yeah, definitely. And forgive me, I've been sick for the past few days, but are you joining the sales team or.",9.066000000000003,21,0,0,0,0,2,0.1352,-0.12360000000000002,-0.04719999999999998,0.6759999999999999,-0.6180000000000001,-0.23599999999999988,5,138.9808074123097
vi1ZzEvSRqDoJNrgLENckg53,8,03:51.224,03:51.744,Speaker 1,Yes.,0.5200000000000102,1,0,0,0,0,1,,,,0.0,0.0,0.0,0,115.3846153846131
vi1ZzEvSRqDoJNrgLENckg53,9,03:51.872,03:57.460,Speaker 2,Okay. Gotcha. Yes. Okay. Another lady in sales. We're so happy.,5.587999999999994,11,0,1,0,0,6,0.854,0.21599999999999997,0.374,1.708,0.43199999999999994,0.748,2,118.11023622047257
vi1ZzEvSRqDoJNrgLENckg53,10,04:02.840,04:04.980,Speaker 1,"Yeah, that would be an AE.",2.1399999999999864,6,0,0,0,0,1,0.16300000000000003,-0.34800000000000003,-0.01899999999999996,0.32600000000000007,-0.6960000000000001,-0.03799999999999992,2,168.22429906542163
vi1ZzEvSRqDoJNrgLENckg53,11,04:06.200,04:21.981,Speaker 2,"Okay. Incredible. I'm very much looking forward to working with you. Not that I don't love the guys on the sales team, but it's such a boys club, and we're always saying that we wish. Yeah, we worked more with women generally, so this is the best news.",15.781000000000006,48,0,1,0,0,5,0.508888888888889,0.06866666666666665,0.26933333333333326,4.58,0.6179999999999999,2.4239999999999995,9,182.49794056143455
vi1ZzEvSRqDoJNrgLENckg53,12,04:22.165,04:22.485,Speaker 3,Yeah.,0.3199999999999932,1,0,0,0,0,1,,,,0.0,0.0,0.0,0,187.500000000004
vi1ZzEvSRqDoJNrgLENckg53,13,04:22.517,04:41.173,Speaker 1,"The industry overall is a boys club, male dominant. I think that that's changing. I mean, you've got a lot of women initiatives. I'm part of the ClA's women in laundry. Laundry network, so it's. It's definitely something that we're. It's, you know, bringing more awareness around women in laundry.",18.656000000000006,50,0,1,0,0,7,0.22506666666666675,-0.17040000000000002,0.11093333333333334,3.3760000000000012,-2.5560000000000005,1.6640000000000001,15,160.8061749571183
vi1ZzEvSRqDoJNrgLENckg53,14,04:41.341,04:46.438,Speaker 2,"That's awesome. And where are you right now? Like, where are you currently living?",5.09699999999998,14,0,1,0,2,3,0.6519999999999999,0.10499999999999998,0.38699999999999996,2.6079999999999997,0.41999999999999993,1.5479999999999998,4,164.80282519128966
vi1ZzEvSRqDoJNrgLENckg53,15,04:46.534,04:51.958,Speaker 1,"I live in. I live in the south side of Tampa Bay, so I'm in Bradenton.",5.424000000000035,16,0,1,0,0,2,0.392,-0.09439999999999997,0.09800000000000002,1.9600000000000002,-0.47199999999999986,0.4900000000000001,5,176.99115044247674
vi1ZzEvSRqDoJNrgLENckg53,16,04:52.134,04:53.694,Speaker 2,Okay. Very cool.,1.5600000000000023,3,0,0,0,0,2,0.77,0.08000000000000007,0.562,0.77,0.08000000000000007,0.562,1,115.38461538461522
vi1ZzEvSRqDoJNrgLENckg53,17,04:53.862,04:54.446,Speaker 1,Yeah.,0.5840000000000032,1,0,0,0,0,1,,,,0.0,0.0,0.0,0,102.73972602739669
vi1ZzEvSRqDoJNrgLENckg53,18,04:54.558,04:58.286,Speaker 2,"Hey, tay. Hey, Brooke. Good morning.",3.7280000000000086,6,0,0,0,0,3,0.6259999999999999,-0.397,-0.021999999999999964,1.2519999999999998,-0.794,-0.04399999999999993,2,96.56652360515
vi1ZzEvSRqDoJNrgLENckg53,19,04:58.478,04:59.930,Speaker 4,It's nice to meet you.,1.4519999999999982,5,0,0,0,0,1,0.6900000000000001,-0.04799999999999999,0.22999999999999998,1.3800000000000001,-0.09599999999999997,0.45999999999999996,2,206.61157024793417
vi1ZzEvSRqDoJNrgLENckg53,20,05:00.510,05:07.490,Speaker 2,"I was just telling Raina how happy I am, how happy we all are that we have a female in sales team.",6.980000000000018,22,0,1,0,0,1,0.6736,0.1044,0.3408,3.368,0.522,1.704,5,189.11174785100238
vi1ZzEvSRqDoJNrgLENckg53,21,05:08.150,05:18.970,Speaker 4,"Definitely. Definitely. We've been waiting for this one for a while now, especially because our whole team is all women. Their team is all men. So we could use some inter wrangling there.",10.82000000000005,33,0,1,0,0,5,-0.013999999999999999,-0.12299999999999997,0.027749999999999955,-0.11199999999999999,-0.9839999999999998,0.22199999999999964,8,182.99445471349267
vi1ZzEvSRqDoJNrgLENckg53,22,05:20.030,05:25.726,Speaker 1,So they've got the men for the. For the sales and then women for the detail. Makes sense.,5.696000000000026,18,0,1,0,0,3,0.29500000000000004,-0.177,0.0020000000000000018,0.5900000000000001,-0.354,0.0040000000000000036,2,189.60674157303282
vi1ZzEvSRqDoJNrgLENckg53,23,05:25.878,05:27.774,Speaker 5,"Yes, exactly.",1.896000000000015,2,0,0,0,0,1,,,,0.0,0.0,0.0,0,63.29113924050582
vi1ZzEvSRqDoJNrgLENckg53,24,05:27.862,05:28.730,Speaker 4,Exactly.,0.867999999999995,1,0,0,0,0,1,,,,0.0,0.0,0.0,0,69.12442396313405
vi1ZzEvSRqDoJNrgLENckg53,25,05:29.310,05:31.730,Speaker 5,We're here to put on a smiling face.,2.420000000000016,8,0,0,0,0,1,0.3813333333333333,-0.16666666666666663,0.05866666666666668,1.144,-0.4999999999999999,0.17600000000000005,3,198.34710743801523
vi1ZzEvSRqDoJNrgLENckg53,26,05:32.110,05:34.010,Speaker 1,You plan the party. Got it.,1.8999999999999773,6,0,0,0,0,2,0.594,0.38,0.28,1.188,0.76,0.56,2,189.47368421052857
vi1ZzEvSRqDoJNrgLENckg53,27,05:34.350,05:42.890,Speaker 4,"Exactly. Exactly. So you just started yesterday, right? Were you in a sales position?",8.539999999999964,14,0,2,0,2,4,0.2293333333333333,-0.274,0.0006666666666666673,0.688,-0.8220000000000001,0.0020000000000000018,3,98.36065573770533
vi1ZzEvSRqDoJNrgLENckg53,28,05:44.030,05:44.526,Speaker 5,"Oh, awesome.",0.49600000000003774,2,0,0,0,0,1,0.96,0.794,0.782,0.96,0.794,0.782,1,241.93548387094935
vi1ZzEvSRqDoJNrgLENckg53,29,05:44.558,05:45.450,Speaker 1,I started Monday.,0.8919999999999959,3,0,0,0,0,1,,,,0.0,0.0,0.0,0,201.79372197309507
vi1ZzEvSRqDoJNrgLENckg53,30,05:46.710,05:54.438,Speaker 4,"Awesome. And are you planning to come to the office anytime soon, or are you going to come to the off site in Nashville in November?",7.728000000000009,26,0,0,0,1,2,0.33171428571428574,-0.16428571428571428,0.174,2.322,-1.15,1.218,7,201.86335403726687
vi1ZzEvSRqDoJNrgLENckg53,31,05:54.614,06:00.650,Speaker 1,"I was told about the off site in Nashville, so, yeah, I don't see why I wouldn't be there.",6.036000000000001,19,0,1,0,0,1,0.3213333333333334,-0.484,-0.1213333333333333,0.9640000000000002,-1.452,-0.3639999999999999,3,188.86679920477133
vi1ZzEvSRqDoJNrgLENckg53,32,06:00.950,06:02.270,Speaker 5,Awesome. I'll be fine.,1.3199999999999932,4,0,0,0,0,2,0.6486666666666666,-0.082,0.3946666666666667,1.946,-0.246,1.1840000000000002,3,181.81818181818275
vi1ZzEvSRqDoJNrgLENckg53,33,06:02.310,06:19.130,Speaker 1,"As for going to New York for the office, I don't know when. Any plans for that? Yeah, probably not in the first month or so. But is that where all of you are based? Like, you go into the office?",16.819999999999993,41,0,2,0,3,5,0.2695,-0.249,0.09824999999999999,2.156,-1.992,0.7859999999999999,8,146.25445897740792
vi1ZzEvSRqDoJNrgLENckg53,34,06:19.630,06:25.050,Speaker 4,"Indeed, pretty much. Our whole team besides Shannon who works remotely.",5.420000000000016,11,0,0,0,0,2,0.506,-0.11599999999999999,0.239,2.024,-0.46399999999999997,0.956,4,121.77121771217676
vi1ZzEvSRqDoJNrgLENckg53,35,06:27.990,06:28.886,Speaker 1,Sorry.,0.896000000000015,1,0,0,0,0,1,-0.18799999999999994,-0.276,-0.5760000000000001,-0.18799999999999994,-0.276,-0.5760000000000001,1,66.9642857142846
vi1ZzEvSRqDoJNrgLENckg53,36,06:29.078,06:30.198,Speaker 4,"No, you're okay.",1.1200000000000045,3,0,0,0,0,1,,,,0.0,0.0,0.0,0,160.71428571428507
vi1ZzEvSRqDoJNrgLENckg53,37,06:30.334,06:32.050,Speaker 1,"We have a hurricane coming, so.",1.7160000000000082,6,0,1,0,0,1,0.05800000000000002,0.17599999999999996,0.25333333333333335,0.17400000000000004,0.5279999999999999,0.76,3,209.7902097902088
vi1ZzEvSRqDoJNrgLENckg53,38,06:32.800,06:36.552,Speaker 4,"Oh, no. Is the weather crazy right now?",3.7520000000000095,8,0,0,0,1,2,0.10066666666666668,0.06599999999999999,0.06533333333333328,0.30200000000000005,0.19799999999999995,0.19599999999999984,3,127.93176972281417
vi1ZzEvSRqDoJNrgLENckg53,39,06:36.736,06:38.100,Speaker 1,"No, it's beautiful.",1.3640000000000327,3,0,0,0,0,1,0.75,0.22799999999999998,0.29600000000000004,0.75,0.22799999999999998,0.29600000000000004,1,131.96480938416104
vi1ZzEvSRqDoJNrgLENckg53,40,06:39.240,06:40.060,Speaker 4,Wild.,0.8199999999999932,1,0,0,0,0,1,-0.376,0.8440000000000001,0.5,-0.376,0.8440000000000001,0.5,1,73.17073170731769
vi1ZzEvSRqDoJNrgLENckg53,41,06:40.640,06:52.992,Speaker 1,"I mean it's, it's right there at Cuba. So this is just the evacuations for level a and b because we're going to have a storm surge of five to 8ft. Yeah.",12.352000000000032,31,0,2,0,0,3,0.058857142857142844,-0.04857142857142855,0.07285714285714284,0.4119999999999999,-0.33999999999999986,0.5099999999999999,7,150.58290155440375
vi1ZzEvSRqDoJNrgLENckg53,42,06:53.016,07:03.988,Speaker 3,"I just heard from an operator who was saying she's in Florida and she was saying that they were going to close for the storm and she was like, it's beautiful right now, but apparently it is.",10.97199999999998,37,0,2,0,0,1,0.13057142857142856,0.016857142857142824,0.07485714285714286,0.9139999999999999,0.11799999999999977,0.524,7,202.33321181188515
vi1ZzEvSRqDoJNrgLENckg53,43,07:04.044,07:11.880,Speaker 1,"And it'll be, it'll be beautiful like 12 hours later. But tomorrow is going to be awesome. Tomorrow is going to be horrible.",7.836000000000013,22,0,1,0,0,3,0.38180000000000003,-0.11300000000000002,0.08260000000000003,3.818,-1.1300000000000001,0.8260000000000003,10,168.45329249617123
vi1ZzEvSRqDoJNrgLENckg53,44,07:12.300,07:15.520,Speaker 3,Is it just like rainy and windy or what does it entail?,3.2199999999999704,12,0,2,0,1,1,0.07149999999999998,-0.012499999999999983,0.026000000000000023,0.2859999999999999,-0.04999999999999993,0.10400000000000009,4,223.60248447205174
